product_id,image_path,category,split
4132,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2759_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4133,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2329_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4134,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2740_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4135,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/3251_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4136,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/3155_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4137,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/3075_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4138,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2974_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4139,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2778_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4140,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/3088_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4141,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2896_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4142,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2821_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4143,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2712_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4144,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/3093_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4145,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/3146_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4146,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/3328_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4147,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2676_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4148,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2652_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4149,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2699_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4150,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2455_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4151,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/3228_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4152,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/3208_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4153,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2396_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4154,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/3354_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4155,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2787_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4156,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2572_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4157,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2660_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4158,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2830_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4159,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2604_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4160,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/3312_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4161,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2857_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4162,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2791_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4163,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2624_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4164,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2627_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4165,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2831_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4166,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2340_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4167,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2375_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4168,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2872_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4169,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2443_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4170,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2834_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4171,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2308_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4172,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2605_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4173,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/3108_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4174,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2656_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4175,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2991_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4176,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/3019_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4177,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2859_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4178,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2674_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4179,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/3007_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4180,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2429_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4181,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2365_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4182,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2296_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4183,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2557_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4184,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2790_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4185,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/3283_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4186,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2530_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4187,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/3265_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4188,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2386_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4189,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/3338_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4190,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2971_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4191,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2716_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4192,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2858_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4193,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2717_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4194,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/3300_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4195,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2352_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4196,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2580_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4197,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2440_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4198,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2774_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4199,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2692_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4200,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/3174_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4201,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/3316_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4202,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2474_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4203,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2845_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4204,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/3230_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4205,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/3003_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4206,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2722_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4207,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/3080_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4208,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/3072_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4209,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2763_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4210,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/3160_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4211,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2620_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4212,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2723_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4213,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/3320_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4214,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2746_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4215,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2428_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4216,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/3077_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4217,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/3133_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4218,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2704_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4219,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2653_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4220,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/3360_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4221,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2844_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4222,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/3234_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4223,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2782_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4224,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2681_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4225,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2578_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
4226,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/train/CLOTHING_ACCESSORIES_JEWELLERY/2313_CLOTHI_train.jpeg,CLOTHING_ACCESSORIES_JEWELLERY,train
